Samples,Magnitude,,Device,AD9265
0,0.01824951171875,,Date,5/21/2018
1,0.021514892578125,,Time,3:02:35 PM
2,0.018096923828125,,Sample Frequency,125,MHz
3,0.01763916015625,,Samples,32768
4,0.019012451171875,,Min.,-0.083343505859375
5,0.01812744140625,,Max.,0.055816650390625
6,0.01824951171875,,Range,0.13916015625
7,0.019744873046875,,Average,0.0184955950826406
8,0.018157958984375,,RMS,0.0194239701510072
9,0.017333984375,,Comments
10,0.02032470703125
11,0.016387939453125
12,0.01898193359375
13,0.01904296875
14,0.017120361328125
15,0.0191650390625
16,0.019073486328125
17,0.01611328125
18,0.018798828125
19,0.017425537109375
20,0.0174560546875
21,0.01763916015625
22,0.01715087890625
23,0.018829345703125
24,0.01861572265625
25,0.018829345703125
26,0.017486572265625
27,0.016571044921875
28,0.0206298828125
29,0.018218994140625
30,0.0185546875
31,0.016448974609375
32,0.019134521484375
33,0.02099609375
34,0.02008056640625
35,0.0177001953125
36,0.01776123046875
37,0.015350341796875
38,0.018951416015625
39,0.017303466796875
40,0.019500732421875
41,0.017822265625
42,0.021331787109375
43,0.02105712890625
44,0.0213623046875
45,0.0191650390625
46,0.0218505859375
47,0.017425537109375
48,0.01953125
49,0.017303466796875
50,0.018829345703125
51,0.0194091796875
52,0.018341064453125
53,0.019073486328125
54,0.02001953125
55,0.019561767578125
56,0.019287109375
57,0.0169677734375
58,0.01788330078125
59,0.018524169921875
60,0.01507568359375
61,0.018341064453125
62,0.019256591796875
63,0.019378662109375
64,0.01861572265625
65,0.0157470703125
66,0.0184326171875
67,0.017425537109375
68,0.0181884765625
69,0.0191650390625
70,0.016845703125
71,0.018890380859375
72,0.018157958984375
73,0.016937255859375
74,0.02020263671875
75,0.017913818359375
76,0.018798828125
77,0.01873779296875
78,0.018402099609375
79,0.01849365234375
80,0.018218994140625
81,0.01824951171875
82,0.018890380859375
83,0.016876220703125
84,0.01861572265625
85,0.01898193359375
86,0.016632080078125
87,0.018096923828125
88,0.0155029296875
89,0.0191650390625
90,0.01727294921875
91,0.02105712890625
92,0.018341064453125
93,0.017852783203125
94,0.01763916015625
95,0.018096923828125
96,0.01702880859375
97,0.020599365234375
98,0.01898193359375
99,0.017303466796875
100,0.01873779296875
101,0.018646240234375
102,0.01806640625
103,0.0186767578125
104,0.01885986328125
105,0.01654052734375
106,0.016632080078125
107,0.017730712890625
108,0.016998291015625
109,0.017120361328125
110,0.01556396484375
111,0.017181396484375
112,0.019500732421875
113,0.01544189453125
114,0.02032470703125
115,0.017608642578125
116,0.017425537109375
117,0.019287109375
118,0.017852783203125
119,0.018585205078125
120,0.01739501953125
121,0.016632080078125
122,0.018890380859375
123,0.0186767578125
124,0.018890380859375
125,0.016998291015625
126,0.0167236328125
127,0.015716552734375
128,0.018707275390625
129,0.01519775390625
130,0.0179443359375
131,0.017333984375
132,0.015899658203125
133,0.017364501953125
134,0.015655517578125
135,0.01580810546875
136,0.0155029296875
137,0.01678466796875
138,0.016510009765625
139,0.01544189453125
140,0.0185546875
141,0.018524169921875
142,0.0167236328125
143,0.017303466796875
144,0.018402099609375
145,0.016876220703125
146,0.01702880859375
147,0.016754150390625
148,0.015869140625
149,0.0185546875
150,0.01702880859375
151,0.0162353515625
152,0.014984130859375
153,0.014556884765625
154,0.016693115234375
155,0.01995849609375
156,0.0172119140625
157,0.017913818359375
158,0.017333984375
159,0.01885986328125
160,0.019439697265625
161,0.020538330078125
162,0.016204833984375
163,0.019012451171875
164,0.016754150390625
165,0.0169677734375
166,0.017578125
167,0.02001953125
168,0.01763916015625
169,0.017120361328125
170,0.019775390625
171,0.01702880859375
172,0.01959228515625
173,0.018218994140625
174,0.017303466796875
175,0.018951416015625
176,0.01617431640625
177,0.02032470703125
178,0.018829345703125
179,0.02276611328125
180,0.01885986328125
181,0.0169677734375
182,0.017852783203125
183,0.01904296875
184,0.0174560546875
185,0.019195556640625
186,0.0194091796875
187,0.016693115234375
188,0.020172119140625
189,0.019439697265625
190,0.017578125
191,0.018463134765625
192,0.01983642578125
193,0.0186767578125
194,0.01837158203125
195,0.018463134765625
196,0.017425537109375
197,0.016815185546875
198,0.01800537109375
199,0.0216064453125
200,0.0162353515625
201,0.0211181640625
202,0.018768310546875
203,0.018951416015625
204,0.01861572265625
205,0.01763916015625
206,0.016845703125
207,0.018218994140625
208,0.0185546875
209,0.018798828125
210,0.0196533203125
211,0.019012451171875
212,0.01641845703125
213,0.018218994140625
214,0.014190673828125
215,0.01739501953125
216,0.017547607421875
217,0.0181884765625
218,0.018035888671875
219,0.0166015625
220,0.018035888671875
221,0.01727294921875
222,0.016998291015625
223,0.019561767578125
224,0.017730712890625
225,0.01666259765625
226,0.0166015625
227,0.020751953125
228,0.01739501953125
229,0.02081298828125
230,0.01556396484375
231,0.019775390625
232,0.01483154296875
233,0.01690673828125
234,0.0218505859375
235,0.018157958984375
236,0.016326904296875
237,0.01702880859375
238,0.017547607421875
239,0.01983642578125
240,0.016510009765625
241,0.019500732421875
242,0.017822265625
243,0.0174560546875
244,0.01904296875
245,0.016265869140625
246,0.015625
247,0.01751708984375
248,0.019866943359375
249,0.01702880859375
250,0.020172119140625
251,0.01678466796875
252,0.018402099609375
253,0.017120361328125
254,0.01861572265625
255,0.016021728515625
256,0.01763916015625
257,0.017608642578125
258,0.017059326171875
259,0.01519775390625
260,0.01605224609375
261,0.019683837890625
262,0.017852783203125
263,0.0191650390625
264,0.01788330078125
265,0.018768310546875
266,0.017303466796875
267,0.0174560546875
268,0.01824951171875
269,0.018524169921875
270,0.01812744140625
271,0.017608642578125
272,0.01708984375
273,0.01727294921875
274,0.016693115234375
275,0.01678466796875
276,0.01885986328125
277,0.02056884765625
278,0.015533447265625
279,0.019927978515625
280,0.017364501953125
281,0.0181884765625
282,0.019622802734375
283,0.020721435546875
284,0.016326904296875
285,0.019683837890625
286,0.017242431640625
287,0.01611328125
288,0.020904541015625
289,0.01739501953125
290,0.017730712890625
291,0.016998291015625
292,0.01824951171875
293,0.017303466796875
294,0.0201416015625
295,0.017303466796875
296,0.017578125
297,0.022430419921875
298,0.01947021484375
299,0.020172119140625
300,0.0206298828125
301,0.016448974609375
302,0.017120361328125
303,0.02020263671875
304,0.018402099609375
305,0.0205078125
306,0.015106201171875
307,0.019287109375
308,0.01788330078125
309,0.019073486328125
310,0.016632080078125
311,0.01776123046875
312,0.0181884765625
313,0.016754150390625
314,0.019683837890625
315,0.016876220703125
316,0.01885986328125
317,0.016754150390625
318,0.014892578125
319,0.018035888671875
320,0.0174560546875
321,0.0224609375
322,0.015777587890625
323,0.01708984375
324,0.019012451171875
325,0.01861572265625
326,0.01666259765625
327,0.01605224609375
328,0.0184326171875
329,0.018341064453125
330,0.01861572265625
331,0.01971435546875
332,0.017608642578125
333,0.016937255859375
334,0.02105712890625
335,0.014678955078125
336,0.020721435546875
337,0.015716552734375
338,0.017364501953125
339,0.0167236328125
340,0.01593017578125
341,0.017181396484375
342,0.017578125
343,0.01910400390625
344,0.017059326171875
345,0.01910400390625
346,0.017730712890625
347,0.016845703125
348,0.0186767578125
349,0.0174560546875
350,0.0191650390625
351,0.01629638671875
352,0.02044677734375
353,0.016357421875
354,0.017578125
355,0.016815185546875
356,0.020050048828125
357,0.017547607421875
358,0.01531982421875
359,0.01849365234375
360,0.0157470703125
361,0.017242431640625
362,0.01483154296875
363,0.018524169921875
364,0.015869140625
365,0.01690673828125
366,0.018646240234375
367,0.0166015625
368,0.01885986328125
369,0.016082763671875
370,0.017822265625
371,0.0179443359375
372,0.017547607421875
373,0.0159912109375
374,0.017333984375
375,0.016357421875
376,0.016510009765625
377,0.017730712890625
378,0.017913818359375
379,0.018280029296875
380,0.017242431640625
381,0.01922607421875
382,0.017730712890625
383,0.016448974609375
384,0.017486572265625
385,0.016876220703125
386,0.0186767578125
387,0.018402099609375
388,0.018707275390625
389,0.019744873046875
390,0.018524169921875
391,0.018585205078125
392,0.018951416015625
393,0.018951416015625
394,0.017669677734375
395,0.016265869140625
396,0.015960693359375
397,0.018096923828125
398,0.017303466796875
399,0.02093505859375
400,0.01641845703125
401,0.017547607421875
402,0.020782470703125
403,0.0169677734375
404,0.0196533203125
405,0.015594482421875
406,0.015625
407,0.0166015625
408,0.019500732421875
409,0.01641845703125
410,0.0185546875
411,0.0198974609375
412,0.01763916015625
413,0.01708984375
414,0.01983642578125
415,0.016510009765625
416,0.0179443359375
417,0.015655517578125
418,0.0179443359375
419,0.018707275390625
420,0.01849365234375
421,0.016143798828125
422,0.0179443359375
423,0.016143798828125
424,0.01739501953125
425,0.017181396484375
426,0.01947021484375
427,0.018402099609375
428,0.01678466796875
429,0.018524169921875
430,0.019073486328125
431,0.017425537109375
432,0.020538330078125
433,0.0169677734375
434,0.01947021484375
435,0.01800537109375
436,0.020721435546875
437,0.015655517578125
438,0.017608642578125
439,0.01800537109375
440,0.0169677734375
441,0.017059326171875
442,0.019134521484375
443,0.017333984375
444,0.018524169921875
445,0.0169677734375
446,0.017578125
447,0.015533447265625
448,0.017791748046875
449,0.017822265625
450,0.0174560546875
451,0.0162353515625
452,0.017242431640625
453,0.017974853515625
454,0.017486572265625
455,0.018035888671875
456,0.014923095703125
457,0.018707275390625
458,0.016998291015625
459,0.018096923828125
460,0.01873779296875
461,0.01702880859375
462,0.01800537109375
463,0.016632080078125
464,0.019378662109375
465,0.01678466796875
466,0.01812744140625
467,0.017852783203125
468,0.0186767578125
469,0.0211181640625
470,0.017822265625
471,0.019989013671875
472,0.016754150390625
473,0.0203857421875
474,0.01678466796875
475,0.017974853515625
476,0.016937255859375
477,0.0185546875
478,0.018646240234375
479,0.016815185546875
480,0.01953125
481,0.017852783203125
482,0.018463134765625
483,0.019561767578125
484,0.019439697265625
485,0.01861572265625
486,0.018951416015625
487,0.018646240234375
488,0.017181396484375
489,0.018096923828125
490,0.017822265625
491,0.019073486328125
492,0.018585205078125
493,0.01605224609375
494,0.0181884765625
495,0.01702880859375
496,0.018310546875
497,0.01947021484375
498,0.01861572265625
499,0.0205078125
500,0.01568603515625
501,0.015869140625
502,0.016448974609375
503,0.018402099609375
504,0.016815185546875
505,0.018218994140625
506,0.02020263671875
507,0.020233154296875
508,0.018218994140625
509,0.0179443359375
510,0.018707275390625
511,0.01824951171875
512,0.019073486328125
513,0.016448974609375
514,0.021240234375
515,0.017242431640625
516,0.01812744140625
517,0.018310546875
518,0.01654052734375
519,0.01861572265625
520,0.017791748046875
521,0.018310546875
522,0.018646240234375
523,0.0166015625
524,0.020477294921875
525,0.017608642578125
526,0.0189208984375
527,0.0181884765625
528,0.018280029296875
529,0.0189208984375
530,0.019989013671875
531,0.018798828125
532,0.018798828125
533,0.0162353515625
534,0.016326904296875
535,0.01580810546875
536,0.018035888671875
537,0.016845703125
538,0.017181396484375
539,0.01666259765625
540,0.01678466796875
541,0.015289306640625
542,0.017578125
543,0.016845703125
544,0.01641845703125
545,0.017333984375
546,0.014190673828125
547,0.016326904296875
548,0.017425537109375
549,0.01702880859375
550,0.01702880859375
551,0.013641357421875
552,0.019927978515625
553,0.017242431640625
554,0.015655517578125
555,0.015472412109375
556,0.016265869140625
557,0.020233154296875
558,0.01702880859375
559,0.01483154296875
560,0.016815185546875
561,0.019317626953125
562,0.014892578125
563,0.0179443359375
564,0.015716552734375
565,0.018585205078125
566,0.01934814453125
567,0.015472412109375
568,0.02008056640625
569,0.0166015625
570,0.022613525390625
571,0.016021728515625
572,0.021728515625
573,0.01751708984375
574,0.02154541015625
575,0.018524169921875
576,0.018218994140625
577,0.02203369140625
578,0.017120361328125
579,0.01995849609375
580,0.019500732421875
581,0.01861572265625
582,0.0189208984375
583,0.0186767578125
584,0.021881103515625
